"event-id","visible","timestamp","location-long","location-lat","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground V Component)","ECMWF Interim Full Daily SFC-FC Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Dew Point Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground U Component)"
"3942427047","true","2016-07-25 00:00:00.000","-72.58633","42.23823","2.5","5","gps","","1","2651-65614","grcaMigration-Ryder","-1.0969611940739663","300.39180057950523","287.9448802830323","0.2293887370713526"
"3942427048","true","2016-08-06 00:00:00.000","-72.59188","42.24197","3.8","5","gps","","1","2651-65614","grcaMigration-Ryder","3.5866281361095473","298.3086320585125","287.5090753077399","1.6602124425050357"
"3942427049","true","2016-08-18 00:00:00.000","-72.59355","42.23902","7.0","4","gps","","1","2651-65614","grcaMigration-Ryder","-1.33441537309375","296.60282133038544","288.9821882967865","1.19950143386719"
"3942427050","true","2016-08-23 00:00:00.000","-72.59358","42.2392","8.9","4","gps","","1","2651-65614","grcaMigration-Ryder","-3.084583171447918","292.47741060100003","281.23190168510416","2.8742700055781243"
"3942427051","true","2016-08-29 00:00:00.000","-72.59296","42.23898","7.4","4","gps","","1","2651-65614","grcaMigration-Ryder","3.519118754170835","298.4732968000875","289.44292342616455","0.6945407387072918"
"3942427052","true","2016-09-10 00:00:00.000","-72.59345","42.23938","4.8","5","gps","","1","2651-65614","grcaMigration-Ryder","-0.7199063326015593","299.2644119820104","290.8083632885625","1.819749499270833"
"3942427053","true","2016-09-13 00:00:00.000","-72.59297","42.23945","1.3","7","gps","","1","2651-65614","grcaMigration-Ryder","1.563311809812505","291.2384634260035","281.19991231289583","1.50590085985677"
"3942427054","true","2016-09-16 00:00:00.000","-72.5936","42.23918","1.3","7","gps","","1","2651-65614","grcaMigration-Ryder","-0.18928592214755857","289.7519841809722","281.1545992891389","-0.8011690608046925"
"3942427055","true","2016-09-19 00:00:00.000","-72.59332","42.23921","1.7","6","gps","","1","2651-65614","grcaMigration-Ryder","2.271646499221701","295.35592397885483","292.3928925845177","1.1804371566692684"
"3942427056","true","2016-09-22 00:00:00.000","-76.16025","39.489","2.0","6","gps","","1","2651-65614","grcaMigration-Ryder","0.7366698730468745","296.7866794316406","291.4551570917969","-1.5405694394531264"
"3942427057","true","2016-09-25 00:00:00.000","-78.37838","36.31648","1.3","6","gps","","1","2651-65614","grcaMigration-Ryder","-1.1769988372626647","299.2386084913715","292.98560050899164","-2.620980512033155"
"3942427058","true","2016-09-28 00:00:00.000","-78.97384","35.0931","2.9","5","gps","","1","2651-65614","grcaMigration-Ryder","-0.7284654915729193","295.3462916904844","293.81831996449483","0.3383246565729134"
"3942427059","true","2016-10-04 00:00:00.000","-82.74146","30.13315","1.2","6","gps","","1","2651-65614","grcaMigration-Ryder","-1.140761160565973","296.698240393816","295.2375819749531","-1.8328439847343774"
"3942427060","true","2016-10-07 00:00:00.000","-80.99361","26.59625","1.3","7","gps","","1","2651-65614","grcaMigration-Ryder","-9.165978441080732","298.92221968281245","297.5266271386718","2.4402346358723945"
"3942427061","true","2016-10-10 00:00:00.000","-80.99382","26.59654","2.0","4","gps","","1","2651-65614","grcaMigration-Ryder","-3.1339706913140635","298.73364287242504","292.9090777652229","-2.8314394049687492"
"3942427062","true","2016-10-16 00:00:00.000","-81.08172","26.71218","2.9","4","gps","","1","2651-65614","grcaMigration-Ryder","-1.1259576150203123","298.24637423783753","295.1049116657875","-4.074594162521878"
"3942427063","true","2016-10-25 00:00:00.000","-81.08172","26.71193","3.2","4","gps","","1","2651-65614","grcaMigration-Ryder","-1.3923575659947935","295.5706712880271","289.10562920006873","-1.9284043607171901"
"3942427064","true","2016-10-31 00:00:00.000","-81.08195","26.71192","5.3","5","gps","","1","2651-65614","grcaMigration-Ryder","-2.3085946385980898","297.8257402267847","293.8881380087847","-4.117090431777784"
"3942427065","true","2016-11-15 00:00:00.000","-81.08191","26.71229","2.8","5","gps","","1","2651-65614","grcaMigration-Ryder","-1.4526649835229093","296.1656711000066","290.2500726915504","1.5197772345178842"
"3942427066","true","2016-11-18 00:00:00.000","-81.08176","26.71232","3.0","7","gps","","1","2651-65614","grcaMigration-Ryder","-1.5596952055173625","293.0631944956604","286.4905984740472","-1.9163860743697927"
"3942427067","true","2016-11-21 00:00:00.000","-81.08164","26.71216","1.1","8","gps","","1","2651-65614","grcaMigration-Ryder","-2.5988977856369733","288.7300705443226","279.541116051757","0.15067397993819712"
"3942427068","true","2016-11-27 00:00:00.000","-81.08212","26.71244","7.8","5","gps","","1","2651-65614","grcaMigration-Ryder","-2.117058961402607","294.53556805495833","288.3577968450049","-0.7928634526374947"
"3942427069","true","2016-12-03 00:00:00.000","-81.08196","26.71223","3.7","4","gps","","1","2651-65614","grcaMigration-Ryder","-3.0309426826171837","295.4732796034916","288.8307970468083","-2.4461791836124966"
"3942427070","true","2016-12-09 00:00:00.000","-81.08175","26.71214","1.3","6","gps","","1","2651-65614","grcaMigration-Ryder","-2.842864042812499","295.177075996875","287.53085163135415","0.06487663471354102"
"3942427071","true","2016-12-15 00:00:00.000","-81.08182","26.71205","7.8","5","gps","","1","2651-65614","grcaMigration-Ryder","0.10053770084462157","296.2892659252396","292.9193509847222","1.7521780866267282"
"3942427072","true","2016-12-21 00:00:00.000","-81.08181","26.71235","1.6","7","gps","","1","2651-65614","grcaMigration-Ryder","-2.023563400893235","295.75923840019794","293.45078886874484","-1.3859748520390642"
"3942427073","true","2016-12-24 00:00:00.000","-81.0818","26.71225","1.7","7","gps","","1","2651-65614","grcaMigration-Ryder","-1.305661725325521","295.6604074585938","291.87052262335067","-3.738374166644966"
"3942427074","true","2016-12-27 00:00:00.000","-81.08165","26.71209","3.0","7","gps","","1","2651-65614","grcaMigration-Ryder","-0.27591827397656227","297.1037744808021","291.41706777721873","-3.821184632026037"
"3942427075","true","2016-12-30 00:00:00.000","-81.08102","26.71256","1.2","7","gps","","1","2651-65614","grcaMigration-Ryder","-0.20242953076371245","295.9573309622743","290.26335648420627","2.5052910135725646"
"3942427076","true","2017-01-08 00:00:00.000","-81.08161","26.71177","9.8","4","gps","","1","2651-65614","grcaMigration-Ryder","-6.028434726148609","285.60668393539794","284.2046402114323","1.255384869419272"
"3942427077","true","2017-01-14 00:00:00.000","-81.08132","26.71192","3.3","5","gps","","1","2651-65614","grcaMigration-Ryder","-1.074344273978821","295.2732033073868","289.7919205635177","-4.1609152876928865"
"3942427078","true","2017-01-17 00:00:00.000","-81.08158","26.71183","1.9","5","gps","","1","2651-65614","grcaMigration-Ryder","0.31330537341302095","295.0207706501358","289.2628713431281","-2.9629170257671884"
"3942427079","true","2017-01-20 00:00:00.000","-81.08121","26.71183","2.1","5","gps","","1","2651-65614","grcaMigration-Ryder","2.4584960224677097","294.4172847832573","288.69632305306146","0.8302604758734362"
"3942427080","true","2017-01-26 00:00:00.000","-81.08131","26.71204","2.4","5","gps","","1","2651-65614","grcaMigration-Ryder","2.2926581831689226","292.3742657927743","288.1549205998021","1.934246985039408"
"3942427081","true","2017-01-29 00:00:00.000","-81.08169","26.71233","4.8","4","gps","","1","2651-65614","grcaMigration-Ryder","-2.1540608274265525","289.0397528795031","275.6551142183469","0.6970672712468731"
"3942427082","true","2017-02-01 00:00:00.000","-81.0814","26.71228","1.7","6","gps","","1","2651-65614","grcaMigration-Ryder","-0.7093881107135429","292.0724654175261","277.76051013877947","0.04067708912673962"
"3942427083","true","2017-02-04 00:00:00.000","-81.08045","26.71269","2.3","5","gps","","1","2651-65614","grcaMigration-Ryder","-2.036092504927081","295.97245756049483","287.70021180803644","-0.31316310080469134"
"3942427084","true","2017-02-07 00:00:00.000","-81.08138","26.7119","2.8","6","gps","","1","2651-65614","grcaMigration-Ryder","-0.30132599478732597","295.03058607743577","289.4459438288125","-2.874187351240453"
"3942427085","true","2016-07-13 00:00:00.000","-105.18126","40.59481","1.4","6","gps","","2","2231-55432","grcaMigration-Ryder","-0.48252409286511017","300.95149469553024","265.83717567481875","4.288112832778642"
"3942427086","true","2016-07-25 00:00:00.000","-105.18128","40.59473","2.8","4","gps","","2","2231-55432","grcaMigration-Ryder","1.0969223310812493","299.8748209771632","277.9226606238493","-2.600324099180901"
"3942427087","true","2016-08-06 00:00:00.000","-105.18079","40.59459","4.9","5","gps","","2","2231-55432","grcaMigration-Ryder","2.8097852524880147","294.7909332525198","280.57396968798855","-3.3420725682489527"
"3942427088","true","2016-08-18 00:00:00.000","-105.18097","40.59461","3.5","6","gps","","2","2231-55432","grcaMigration-Ryder","1.8409088095520785","299.07287551698994","273.41313898245136","-2.788180933238536"
"3942427089","true","2016-08-23 00:00:00.000","-105.18111","40.59485","7.3","5","gps","","2","2231-55432","grcaMigration-Ryder","-0.6958516961380183","299.41132728191144","268.21042878069795","1.4379135741614655"
"3942427090","true","2016-08-26 00:00:00.000","-105.18107","40.59472","4.7","5","gps","","2","2231-55432","grcaMigration-Ryder","3.0186555681435623","291.57658759064094","276.6954222373444","-2.7148600909399176"
"3942427091","true","2016-08-29 00:00:00.000","-105.18103","40.59461","7.3","4","gps","","2","2231-55432","grcaMigration-Ryder","-0.4666060145083443","297.0793964751944","271.903707040817","-0.9267661101145733"
"3942427092","true","2016-09-04 00:00:00.000","-105.18086","40.59452","4.8","4","gps","","2","2231-55432","grcaMigration-Ryder","1.0124783567748281","297.66149175242714","276.98123032705416","-0.21145826518507826"
"3942427093","true","2016-09-13 00:00:00.000","-105.18078","40.59461","3.0","5","gps","","2","2231-55432","grcaMigration-Ryder","1.1378059486187406","291.88004037754587","274.31649997515","-5.19628725482762"
"3942427094","true","2016-09-16 00:00:00.000","-105.18538","40.59371","6.0","5","gps","","2","2231-55432","grcaMigration-Ryder","-2.5789286906715403","288.62663659639725","273.9045098854959","1.9164640052852355"
"3942427095","true","2016-09-19 00:00:00.000","-94.3312","37.34384","2.7","6","gps","","2","2231-55432","grcaMigration-Ryder","1.146457527188367","297.93364639348954","292.7675787087622","-1.0368919595980899"
"3942427096","true","2016-09-22 00:00:00.000","-94.16138","37.35443","4.3","6","gps","","2","2231-55432","grcaMigration-Ryder","1.4701126515795113","300.77226391293436","292.39683908119827","-1.249482690057293"
"3942427097","true","2016-09-25 00:00:00.000","-94.16165","37.3543","2.2","6","gps","","2","2231-55432","grcaMigration-Ryder","2.3676984447352405","298.1898096636458","295.11384406381944","-1.018173762834198"
"3942427098","true","2016-10-07 00:00:00.000","-96.23873","28.88313","1.5","5","gps","","2","2231-55432","grcaMigration-Ryder","0.9174919661651073","299.101220729049","296.4324030672583","-3.4852664620145775"
"3942427099","true","2016-10-10 00:00:00.000","-96.23867","28.88372","9.8","4","gps","","2","2231-55432","grcaMigration-Ryder","-2.869314416539064","295.64341325286944","285.50275533725346","-2.168542529484723"
"3942427100","true","2016-10-13 00:00:00.000","-96.2386","28.88324","1.4","6","gps","","2","2231-55432","grcaMigration-Ryder","2.561967713315101","299.77965184745136","296.26287247234893","-2.4648930006206546"
"3942427101","true","2016-10-19 00:00:00.000","-96.23864","28.88315","2.4","5","gps","","2","2231-55432","grcaMigration-Ryder","3.3332465187230866","300.8911697609063","296.246975427","-1.826770859125868"
"3942427102","true","2016-10-22 00:00:00.000","-96.23865","28.88328","1.4","6","gps","","2","2231-55432","grcaMigration-Ryder","-3.45823949210936","292.94596894315623","283.49666631503123","-1.1191268415624978"
"3942427103","true","2016-10-25 00:00:00.000","-96.23859","28.8832","2.8","5","gps","","2","2231-55432","grcaMigration-Ryder","0.7610183170052083","297.35436699586455","291.1685112046562","-3.3125754344713556"
"3942427104","true","2016-10-28 00:00:00.000","-96.23862","28.88327","1.0","8","gps","","2","2231-55432","grcaMigration-Ryder","-0.9186269631901083","297.36090853647914","290.2853869979354","-3.162822777269798"
"3942427105","true","2016-11-18 00:00:00.000","-96.23871","28.8832","2.3","6","gps","","2","2231-55432","grcaMigration-Ryder","5.6052867772187565","297.46025904146876","290.82881426308336","-1.756693286078125"
"3942427106","true","2016-11-24 00:00:00.000","-96.23889","28.88327","3.9","5","gps","","2","2231-55432","grcaMigration-Ryder","-2.556245935564586","292.0451910272406","284.75259306911147","-0.30450564342499953"
"3942427107","true","2016-11-27 00:00:00.000","-96.23857","28.88294","8.3","4","gps","","2","2231-55432","grcaMigration-Ryder","-0.283902228118925","292.2374073594819","287.48767030613266","-3.3050970416750043"
"3942427108","true","2016-11-30 00:00:00.000","-96.23868","28.88329","1.1","6","gps","","2","2231-55432","grcaMigration-Ryder","-0.8665651168666695","295.6890746388521","292.24533348764794","1.3615612906885413"
"3942427109","true","2016-12-03 00:00:00.000","-96.23867","28.88313","3.0","4","gps","","2","2231-55432","grcaMigration-Ryder","-2.962891400334897","290.10056600855","289.69216565318123","-7.479750861416666"
"3942427110","true","2016-12-06 00:00:00.000","-96.23874","28.88307","1.2","5","gps","","2","2231-55432","grcaMigration-Ryder","-1.2921195718937442","287.16656273629377","284.58951095095","5.476790556909365"
"3942427111","true","2016-12-09 00:00:00.000","-96.23883","28.88297","4.9","5","gps","","2","2231-55432","grcaMigration-Ryder","-8.28800213046303","281.3177429402813","276.73007074771357","-1.4955201774833389"
"3942427112","true","2016-12-12 00:00:00.000","-96.23864","28.88306","2.3","6","gps","","2","2231-55432","grcaMigration-Ryder","6.09990987741388","295.32700474266045","292.1052023775903","1.0963822571081578"
"3942427113","true","2016-12-15 00:00:00.000","-96.2386","28.8833","2.6","5","gps","","2","2231-55432","grcaMigration-Ryder","-3.229281940716142","291.3953680271007","287.0190118158854","-0.6496300797743086"
"3942427114","true","2016-12-18 00:00:00.000","-96.23875","28.88312","2.9","6","gps","","2","2231-55432","grcaMigration-Ryder","6.861873278884555","296.9122716037326","294.5689219236979","0.987580991948789"
"3942427115","true","2016-12-21 00:00:00.000","-96.23858","28.88308","2.6","5","gps","","2","2231-55432","grcaMigration-Ryder","-1.076078716784898","284.5756959205576","273.89053543362706","-0.3935956598588541"
"3942427116","true","2016-12-24 00:00:00.000","-96.23869","28.88323","5.5","5","gps","","2","2231-55432","grcaMigration-Ryder","5.134614255191661","294.8204349299233","293.0592480398493","-1.8534680312340244"
"3942427117","true","2016-12-27 00:00:00.000","-96.23927","28.88169","2.1","6","gps","","2","2231-55432","grcaMigration-Ryder","2.411881264047396","295.4761172645614","294.06399292252604","-2.2479940563380194"
"3942427118","true","2016-12-30 00:00:00.000","-96.23863","28.88326","1.5","6","gps","","2","2231-55432","grcaMigration-Ryder","-7.594017938821007","289.06672836392363","274.86851047201526","-3.4766191659406243"
"3942427119","true","2017-01-05 00:00:00.000","-96.23854","28.88325","1.5","6","gps","","2","2231-55432","grcaMigration-Ryder","-2.161891880455728","284.3722910263021","277.87272125132813","-1.2369370865234366"
"3942427120","true","2017-01-08 00:00:00.000","-96.23857","28.88316","1.2","6","gps","","2","2231-55432","grcaMigration-Ryder","-4.4128035721651155","276.5338605270292","267.03115491438024","-0.7522161202796891"
"3942427121","true","2017-01-14 00:00:00.000","-96.23869","28.8832","1.5","5","gps","","2","2231-55432","grcaMigration-Ryder","1.951156919800349","294.53924323492015","291.4990129813871","-4.342893687440104"
"3942427122","true","2016-07-01 00:00:00.000","-76.99222","38.94119","2.3","5","gps","","3","2671-02002","grcaMigration-Ryder","2.233371998159373","297.9748603638715","290.31560114721526","-0.1558056941408001"
"3942427123","true","2016-07-13 00:00:00.000","-76.99231","38.9412","1.2","8","gps","","3","2671-02002","grcaMigration-Ryder","2.8187330792005203","300.969670568974","291.7968653643021","-0.39169248157030906"
"3942427124","true","2016-07-25 00:00:00.000","-76.99183","38.94117","2.4","6","gps","","3","2671-02002","grcaMigration-Ryder","1.9892855516921892","303.31154117073226","295.88185947082604","0.49830680606093597"
"3942427125","true","2016-08-06 00:00:00.000","-76.99212","38.9412","7.2","4","gps","","3","2671-02002","grcaMigration-Ryder","2.461057317679689","299.0799859773125","294.7616761354844","1.2534627330703134"
"3942427126","true","2016-08-18 00:00:00.000","-76.99241","38.94118","5.0","5","gps","","3","2671-02002","grcaMigration-Ryder","0.3599793217225658","302.6681236949722","293.0533786834573","1.6035446578543349"
"3942427127","true","2016-09-04 00:00:00.000","-76.99265","38.94103","4.6","5","gps","","3","2671-02002","grcaMigration-Ryder","-3.3215460783784847","291.43079892568403","289.45222769043056","-1.2448418265590293"
"3942427128","true","2016-09-13 00:00:00.000","-76.99265","38.94114","4.6","5","gps","","3","2671-02002","grcaMigration-Ryder","1.6438301441302066","296.23044050386454","285.71602741321874","-1.7602257503932313"
"3942427129","true","2016-09-16 00:00:00.000","-76.99219","38.94133","9.7","4","gps","","3","2671-02002","grcaMigration-Ryder","0.6662780670633689","295.8683004467632","286.47431903767637","-2.7301387291399317"
"3942427130","true","2016-09-22 00:00:00.000","-76.99237","38.94086","2.6","5","gps","","3","2671-02002","grcaMigration-Ryder","0.6868222641111107","296.2699754813511","292.41910883501845","-1.5942751130593729"
"3942427131","true","2016-09-25 00:00:00.000","-76.99252","38.94097","1.4","6","gps","","3","2671-02002","grcaMigration-Ryder","-1.264961439680035","293.4168803799757","287.47243355560977","-1.046128106317187"
"3942427132","true","2016-09-28 00:00:00.000","-76.99234","38.94113","1.4","6","gps","","3","2671-02002","grcaMigration-Ryder","1.6743416819506936","293.5939123405844","288.5685852635323","-0.8249727204368054"
"3942427133","true","2016-10-04 00:00:00.000","-80.02832","32.88018","2.4","5","gps","","3","2671-02002","grcaMigration-Ryder","-0.21368333751250623","298.3128613664146","290.2241794943719","-3.7238105001208397"
"3942427134","true","2016-10-07 00:00:00.000","-81.16037","26.78237","3.2","6","gps","","3","2671-02002","grcaMigration-Ryder","-9.381219306676735","299.00836693382877","297.4616240494417","1.1842758422692692"
"3942427135","true","2016-10-10 00:00:00.000","-81.1604","26.78225","1.0","8","gps","","3","2671-02002","grcaMigration-Ryder","-3.08553138578559","298.9034206706597","292.6393428676215","-2.903012914322912"
"3942427136","true","2016-10-13 00:00:00.000","-81.1567","26.7833","1.3","7","gps","","3","2671-02002","grcaMigration-Ryder","-3.2015194206119792","298.1245687382292","293.08363671712675","-2.8988397790928833"
"3942427137","true","2016-10-19 00:00:00.000","-81.1599","26.78456","7.6","4","gps","","3","2671-02002","grcaMigration-Ryder","-1.4330970482630214","296.8969104028229","294.6219020107083","-3.0035150556536387"
"3942427138","true","2016-10-25 00:00:00.000","-81.16004","26.78447","1.0","8","gps","","3","2671-02002","grcaMigration-Ryder","-1.3888445267170124","295.5545186863382","288.9729493863521","-1.9262245580977413"
"3942427139","true","2016-11-18 00:00:00.000","-81.15967","26.78451","1.4","7","gps","","3","2671-02002","grcaMigration-Ryder","-1.5888994316718776","293.1302781532594","286.29949642644476","-1.9403369634713563"
"3942427140","true","2016-08-18 00:00:00.000","-72.53309","42.53766","1.7","6","gps","","4","2651-65626","grcaMigration-Ryder","-1.3554925737895835","296.0421255416021","288.5946539165948","1.2046251567630202"
"3942427141","true","2016-08-26 00:00:00.000","-72.53249","42.53444","5.5","5","gps","","4","2651-65626","grcaMigration-Ryder","2.508908210811636","297.69398358607987","292.15904961589166","2.0848434913253477"
"3942427142","true","2016-08-29 00:00:00.000","-72.5323","42.53597","4.6","5","gps","","4","2651-65626","grcaMigration-Ryder","3.2409868139201374","298.7378727763507","289.3096921241424","0.9374888573402809"
"3942427143","true","2016-09-01 00:00:00.000","-72.53435","42.53804","6.8","5","gps","","4","2651-65626","grcaMigration-Ryder","1.0031737128324616","296.5655227390799","288.49656961239236","2.0211205092786475"
"3942427144","true","2016-09-07 00:00:00.000","-72.53408","42.53806","2.1","5","gps","","4","2651-65626","grcaMigration-Ryder","-1.1867098904156224","294.1763171225233","290.85951414499584","-2.7139577006637126"
"3942427145","true","2016-09-13 00:00:00.000","-72.53385","42.53808","1.6","7","gps","","4","2651-65626","grcaMigration-Ryder","1.328990168062499","290.79261224975","281.3303733481875","1.8980766223828134"
"3942427146","true","2016-09-16 00:00:00.000","-72.53388","42.53808","1.6","7","gps","","4","2651-65626","grcaMigration-Ryder","-0.9909336474281236","289.27804273325","280.87625084495","-0.7305618976046911"
"3942427147","true","2016-09-19 00:00:00.000","-72.53351","42.53824","1.8","5","gps","","4","2651-65626","grcaMigration-Ryder","1.9653236047550342","294.7230777343173","292.2662466353427","1.2408964792630188"
"3942427148","true","2016-09-25 00:00:00.000","-78.92357","38.10893","1.5","7","gps","","4","2651-65626","grcaMigration-Ryder","-1.2297238724786446","293.8332520127118","292.1677525001736","-1.583076535749826"
"3942427149","true","2016-09-28 00:00:00.000","-78.7343","37.84327","1.3","7","gps","","4","2651-65626","grcaMigration-Ryder","2.0618599513246516","293.50976437892535","287.6403348922934","-0.03753821194444365"
"3942427150","true","2016-10-01 00:00:00.000","-78.73399","37.8431","1.0","8","gps","","4","2651-65626","grcaMigration-Ryder","-0.4874953432326378","291.19759717458857","291.1041690799097","-3.464269802197912"
"3942427151","true","2016-10-04 00:00:00.000","-81.92356","31.09626","4.2","4","gps","","4","2651-65626","grcaMigration-Ryder","-0.21590295786249863","295.8545916938479","294.9666576926052","-1.9219776790916672"
"3942427152","true","2016-10-10 00:00:00.000","-81.50996","26.85369","2.0","5","gps","","4","2651-65626","grcaMigration-Ryder","-3.1243029003036464","299.5185812817584","292.5619073387813","-3.2915276437229246"
"3942427153","true","2016-10-13 00:00:00.000","-81.51094","26.85434","1.2","7","gps","","4","2651-65626","grcaMigration-Ryder","-3.4321728587119824","298.6903909574292","292.58600774219343","-3.3391958109595548"
"3942427154","true","2016-10-16 00:00:00.000","-81.51106","26.85433","1.2","8","gps","","4","2651-65626","grcaMigration-Ryder","-1.1442764044480904","298.83770648351947","294.50053655761593","-4.484061837732293"
"3942427155","true","2016-10-25 00:00:00.000","-81.51097","26.85441","1.2","6","gps","","4","2651-65626","grcaMigration-Ryder","-1.51374229740625","295.70334268046565","288.5669950356427","-2.0603199343223952"
"3942427156","true","2016-10-28 00:00:00.000","-81.51112","26.85428","4.8","5","gps","","4","2651-65626","grcaMigration-Ryder","-1.7308935155234386","297.2427874089167","291.8232705817667","-5.538822513728828"
"3942427157","true","2016-10-31 00:00:00.000","-81.51114","26.85431","5.1","5","gps","","4","2651-65626","grcaMigration-Ryder","-2.1953370163359374","298.5098596614771","293.3731670295417","-4.6084886754937475"
"3942427158","true","2016-11-15 00:00:00.000","-81.51109","26.85443","2.8","4","gps","","4","2651-65626","grcaMigration-Ryder","-2.0938315233916622","296.2699046498358","289.9102844345295","1.3812753966074642"
"3942427159","true","2016-11-21 00:00:00.000","-81.51122","26.85457","4.2","5","gps","","4","2651-65626","grcaMigration-Ryder","-3.0444261103296815","288.8086884461732","276.35448401015975","7.254356638907583E-4"
"3942427160","true","2016-11-24 00:00:00.000","-81.51112","26.85422","3.6","6","gps","","4","2651-65626","grcaMigration-Ryder","-0.6856091954829868","295.6210488434069","288.28195898983955","-1.9620643119432277"
"3942427161","true","2016-11-27 00:00:00.000","-81.51109","26.85469","6.9","5","gps","","4","2651-65626","grcaMigration-Ryder","-2.523371250078642","295.0580682608802","288.04466423307224","-0.13655064617083962"
"3942427162","true","2016-11-30 00:00:00.000","-81.51107","26.85442","1.3","6","gps","","4","2651-65626","grcaMigration-Ryder","2.397189815958685","297.73212304578266","290.72928598204237","-2.2535791568121506"
"3942427163","true","2016-12-03 00:00:00.000","-81.5108","26.85364","1.0","9","gps","","4","2651-65626","grcaMigration-Ryder","-3.5284480441623285","295.6449728240764","286.4080792698333","-2.620204804968752"
"3942427164","true","2016-12-06 00:00:00.000","-81.51079","26.85357","1.3","7","gps","","4","2651-65626","grcaMigration-Ryder","3.9335947349802085","298.9924875774052","293.85366315953644","-0.825814810744269"
"3942427165","true","2016-12-09 00:00:00.000","-81.51104","26.85413","1.6","7","gps","","4","2651-65626","grcaMigration-Ryder","-3.61986653713124","294.488310565559","286.2452200632771","0.1619112942086781"
"3942427166","true","2016-12-12 00:00:00.000","-81.51087","26.85355","1.3","7","gps","","4","2651-65626","grcaMigration-Ryder","0.02519130125260314","294.8038211753437","292.48638113721876","-4.217228221401039"
"3942427167","true","2016-12-15 00:00:00.000","-81.5112","26.85417","7.8","5","gps","","4","2651-65626","grcaMigration-Ryder","-0.017648413882813407","295.7414727396562","292.63363298359377","2.380731431593753"
"3942427168","true","2016-12-18 00:00:00.000","-81.51117","26.85419","1.8","7","gps","","4","2651-65626","grcaMigration-Ryder","1.5070609412250038","297.72318096847187","291.6319752748271","-2.5003523305588544"
"3942427169","true","2016-12-21 00:00:00.000","-81.51096","26.85372","2.1","6","gps","","4","2651-65626","grcaMigration-Ryder","-2.621232893001559","295.46067912839374","294.1423579821187","-1.6142265063296855"
"3942427170","true","2016-12-24 00:00:00.000","-81.5108","26.85439","3.3","7","gps","","4","2651-65626","grcaMigration-Ryder","-1.4282194618255217","296.2491329242813","291.0844140448299","-4.113018320624135"
"3942427171","true","2016-12-27 00:00:00.000","-81.51109","26.85438","4.2","5","gps","","4","2651-65626","grcaMigration-Ryder","-0.31815846360781164","297.7767091173479","290.73524891488125","-4.31037601989739"
"3942427172","true","2016-12-30 00:00:00.000","-81.51112","26.85416","1.6","7","gps","","4","2651-65626","grcaMigration-Ryder","-0.5083369972498296","296.0540001303299","291.1729519232896","3.1260263773086874"
"3942427173","true","2017-01-02 00:00:00.000","-81.51083","26.85445","2.8","6","gps","","4","2651-65626","grcaMigration-Ryder","1.1631112831111112","297.07292327223263","289.27907176493403","-1.6520104593177103"
"3942427174","true","2017-01-05 00:00:00.000","-81.51101","26.85417","1.8","5","gps","","4","2651-65626","grcaMigration-Ryder","-1.1775139512192692","294.23742188997187","290.85410358116667","2.2070053407906247"
"3942427175","true","2017-01-11 00:00:00.000","-81.51072","26.85361","1.0","8","gps","","4","2651-65626","grcaMigration-Ryder","-0.5346003604828113","291.5041029810563","282.76904098768125","-2.4902691973604205"
"3942427176","true","2017-01-14 00:00:00.000","-81.50001","26.8492","0.9","9","gps","","4","2651-65626","grcaMigration-Ryder","-1.1959538595468762","295.7885333241563","289.6342746281094","-4.4889716673359406"
"3942427177","true","2017-01-17 00:00:00.000","-81.50073","26.84925","1.2","7","gps","","4","2651-65626","grcaMigration-Ryder","0.3594578087500001","295.6859319508594","288.90149692414064","-3.1902552691015655"
"3942427178","true","2017-01-20 00:00:00.000","-81.50022","26.84917","2.4","5","gps","","4","2651-65626","grcaMigration-Ryder","1.899742903038544","294.8700431032146","288.5901726453927","1.382952351216665"
"3942427179","true","2017-01-23 00:00:00.000","-81.5002","26.8493","2.0","5","gps","","4","2651-65626","grcaMigration-Ryder","8.033678719244797","297.97469498914063","292.87689260065974","3.5254071029600778"
"3942427180","true","2017-01-26 00:00:00.000","-81.50011","26.84931","2.3","5","gps","","4","2651-65626","grcaMigration-Ryder","1.9416907573223912","293.59948698210417","288.51271673897395","2.0903217413833324"
"3942427181","true","2017-01-29 00:00:00.000","-81.5","26.84935","1.6","6","gps","","4","2651-65626","grcaMigration-Ryder","-2.9395417588975694","288.72616633029514","274.7592479871962","0.9021685601128476"
"3942427182","true","2017-02-01 00:00:00.000","-81.50038","26.84916","1.4","7","gps","","4","2651-65626","grcaMigration-Ryder","-0.9660952078218792","290.71112470948435","277.7692061314823","0.8216730180448046"
"3942427183","true","2017-02-07 00:00:00.000","-81.5001","26.84912","1.5","6","gps","","4","2651-65626","grcaMigration-Ryder","-0.40640315225260426","295.74634389646354","288.09950334672914","-2.8258076252682276"
"3942427184","true","2017-02-10 00:00:00.000","-81.50016","26.84919","3.3","6","gps","","4","2651-65626","grcaMigration-Ryder","-3.324522800548425","295.5734882657","286.6974153972125","0.8589581276843639"
