"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","GlobCover 2009 2009 Land-Cover Classification","MODIS Land Terra Vegetation Indices 250m 16d Enhanced Vegetation Index","MODIS Land Terra GPP 1km 8d GPP","MODIS Land Terra Vegetation Indices 250m 16d NDVI","NCEP NARR SFC Vegetation at Surface"
"3957846553","true","2016-07-13 23:00:10.000","-72.58631","42.23751","4/5","11.9","","gps","","1393","2651-65614","grcaMigration-Ryder","70","0.42637815774159615","NaN","0.6477516156450189","74.40605982795364"
"3957846554","true","2016-07-25 23:00:10.000","-72.58633","42.23823","5/5","2.5","","gps","","1393","2651-65614","grcaMigration-Ryder","70","0.40486160652942405","NaN","0.6667909761695568","74.40775849396537"
"3957846555","true","2016-08-06 23:00:06.000","-72.59188","42.24197","5/5","3.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4622369886949593","NaN","0.7524120934230129","74.41268188238713"
"3957846556","true","2016-08-18 23:00:06.000","-72.59355","42.23902","4/4","7.0","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.43661406759432414","NaN","0.7322432351747179","74.40525322629426"
"3957846557","true","2016-08-23 23:00:07.000","-72.59358","42.2392","4/4","8.9","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4218173797001341","NaN","0.7223710483558611","74.40563563154419"
"3957846558","true","2016-08-26 23:00:07.000","-72.57293","42.23385","3/3","7.7","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.34812611125680987","NaN","0.676173118611138","74.40632456314589"
"3957846559","true","2016-08-29 23:00:10.000","-72.59296","42.23898","4/4","7.4","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3936816345697638","NaN","0.7042288452259556","74.40548811991319"
"3957846560","true","2016-09-01 23:00:07.000","-72.59384","42.23905","4/4","19.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3918810784790207","NaN","0.7011385236521872","74.40516246182948"
"3957846561","true","2016-09-04 23:00:10.000","-72.59347","42.23918","5/5","12.5","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.37680214722050526","NaN","0.691673417691404","74.40565160066653"
"3957846562","true","2016-09-07 23:00:08.000","-72.59477","42.23914","4/4","118.6","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.39263580241763396","NaN","0.70152323919763","74.40486504338199"
"3957846563","true","2016-09-10 23:00:08.000","-72.59345","42.23938","5/5","4.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3858901277131058","NaN","0.6914336761087564","74.40610501430162"
"3957846564","true","2016-09-13 23:00:09.000","-72.59297","42.23945","7/7","1.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3850851830654651","NaN","0.6883496412434257","74.40652711778169"
"3957846565","true","2016-09-16 23:00:10.000","-72.5936","42.23918","7/7","1.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.40348965912887136","NaN","0.6990676680089253","74.40558044907925"
"3957846566","true","2016-09-19 23:00:07.000","-72.59332","42.23921","6/6","1.7","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4045756539988034","NaN","0.6967830196040762","74.40580055969467"
"3957846567","true","2016-09-22 23:00:09.000","-76.16025","39.489","6/6","2.0","","gps","","1393","2651-65614","grcaMigration-Ryder","30","0.3212473374534065","NaN","0.49372583535237274","60.8268455225956"
"3957846568","true","2016-09-25 23:00:07.000","-78.37838","36.31648","6/6","1.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.36878791287301993","NaN","0.6500391967984153","68.9223110506971"
"3957846569","true","2016-09-28 23:00:10.000","-78.97384","35.0931","5/5","2.9","","gps","","1393","2651-65614","grcaMigration-Ryder","100","0.3318694042271763","NaN","0.6835102547215964","59.944183176574484"
"3957846570","true","2016-10-04 23:00:04.000","-82.74146","30.13315","6/7","1.2","","gps","","1393","2651-65614","grcaMigration-Ryder","70","0.37238709518291474","NaN","0.7169739926934757","61.67516916809078"
"3957846571","true","2016-10-07 23:00:09.000","-80.99361","26.59625","7/8","1.3","","gps","","1393","2651-65614","grcaMigration-Ryder","140","0.4654436680872747","NaN","0.7424247032671516","55.372775309286986"
"3957846572","true","2016-10-10 23:00:07.000","-80.99382","26.59654","4/6","2.0","","gps","","1393","2651-65614","grcaMigration-Ryder","140","0.4566795875724933","NaN","0.7361588266799775","55.375584357131366"
"3957846573","true","2016-10-16 23:00:10.000","-81.08172","26.71218","4/5","2.9","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4428375259800855","NaN","0.7366787712660174","57.31070502194655"
"3957846574","true","2016-10-22 23:00:08.000","-81.23866","26.51919","3/4","18.3","","gps","","1393","2651-65614","grcaMigration-Ryder","140","0.3850421773349446","NaN","0.7256423061165799","52.520972928785895"
"3957846575","true","2016-10-25 23:00:10.000","-81.08172","26.71193","4/5","3.2","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.41890875359188495","NaN","0.72411017807056","57.30550701558064"
"3957846576","true","2016-10-28 23:00:10.000","-81.05456","26.74053","3/3","3.6","","gps","","1393","2651-65614","grcaMigration-Ryder","20","0.3696380487467069","NaN","0.5897811980903757","NaN"
"3957846577","true","2016-10-31 23:00:08.000","-81.08195","26.71192","5/6","5.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3947566926256604","NaN","0.7022186393223433","57.30618154473283"
"3957846578","true","2016-11-15 23:00:06.000","-81.08191","26.71229","5/6","2.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.38277937143213653","NaN","0.692048408236655","57.313726537537754"
"3957846579","true","2016-11-18 23:00:07.000","-81.08176","26.71232","7/7","3.0","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.39422846480660373","NaN","0.7022157829097676","57.313772003431644"
"3957846580","true","2016-11-21 23:00:09.000","-81.08164","26.71216","8/9","1.1","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4100787431971375","NaN","0.717756860199579","57.30998044374154"
"3957846581","true","2016-11-24 23:00:10.000","-81.06021","26.68573","3/4","14.6","","gps","","1393","2651-65614","grcaMigration-Ryder","30","0.33536508757273564","NaN","0.6008393804735064","56.720850572053905"
"3957846582","true","2016-11-27 23:00:07.000","-81.08212","26.71244","5/5","7.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.39655374672005905","NaN","0.6961058954522084","57.3176601395703"
"3957846583","true","2016-12-03 23:00:10.000","-81.08196","26.71223","4/4","3.7","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3882704663988258","NaN","0.6685924809160756","57.312670178462525"
"3957846584","true","2016-12-09 23:00:10.000","-81.08175","26.71214","6/6","1.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3723597815465828","NaN","0.6329281568072654","57.309988727646996"
"3957846585","true","2016-12-12 23:00:10.000","-81.08056","26.71325","4/4","10.6","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.35996441370749044","NaN","0.6253538603866837","57.328413568588374"
"3957846586","true","2016-12-15 23:00:10.000","-81.08182","26.71205","5/5","7.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3720900291926403","NaN","0.6550486311484883","57.308386332424725"
"3957846587","true","2016-12-21 23:00:07.000","-81.08181","26.71235","7/8","1.6","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.35684800091679686","NaN","0.6589424570487967","57.3145895200606"
"3957846588","true","2016-12-24 23:00:10.000","-81.0818","26.71225","7/7","1.7","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.35748238053013054","NaN","0.6710126256308371","57.31246984368505"
"3957846589","true","2016-12-27 23:00:04.000","-81.08165","26.71209","7/7","3.0","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.36164081537363596","NaN","0.6807288477510818","57.30856361463272"
"3957846590","true","2016-12-30 23:00:09.000","-81.08102","26.71256","7/7","1.2","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3432015593301738","NaN","0.6510072597138077","57.31588596939814"
"3957846591","true","2017-01-05 23:00:10.000","-81.08237","26.71106","4/4","15.9","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.38235057393536687","NaN","0.7141389978151654","57.28989921845875"
"3957846592","true","2017-01-08 23:00:10.000","-81.08161","26.71177","4/5","9.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3746780231254192","NaN","0.7031928903995097","57.30176026759588"
"3957846593","true","2017-01-11 23:00:06.000","-81.07702","26.68826","3/3","3.1","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.39255597864184566","NaN","0.7627330769084301","56.81719491110672"
"3957846594","true","2017-01-14 23:00:07.000","-81.08132","26.71192","5/5","3.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.38626904142862606","NaN","0.7015873995611817","57.30375903315243"
"3957846595","true","2017-01-17 23:00:08.000","-81.08158","26.71183","5/5","1.9","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.3964954140750791","NaN","0.7090288641941808","57.302891295444574"
"3957846596","true","2017-01-20 23:00:10.000","-81.08121","26.71183","5/5","2.1","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.41089275469266867","NaN","0.7174044987451795","57.30146662015907"
"3957846597","true","2017-01-26 23:00:09.000","-81.08131","26.71204","5/6","2.4","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.421394064034529","NaN","0.7106215961500973","57.30621203956678"
"3957846598","true","2017-01-29 23:00:06.000","-81.08169","26.71233","4/4","4.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.41534638858746364","NaN","0.6935272870231453","57.313709491171146"
"3957846599","true","2017-02-01 23:00:04.000","-81.0814","26.71228","6/7","1.7","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.41958494043613254","NaN","0.6856896062109668","57.31154676354084"
"3957846600","true","2017-02-04 23:00:06.000","-81.08045","26.71269","5/5","2.3","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.37541063792671553","NaN","0.6325325789130093","57.31634689744252"
"3957846601","true","2017-02-07 23:00:04.000","-81.08138","26.7119","6/6","2.8","","gps","","1393","2651-65614","grcaMigration-Ryder","50","0.4540094062910056","NaN","0.6936846296435756","57.3035752311272"
"3957846602","true","2016-07-01 23:00:10.000","-104.01922","40.70587","3/3","21.7","","gps","","1383","2231-55432","grcaMigration-Ryder","140","0.20976155550727857","NaN","0.382867943998321","23.11296895602638"
"3957846603","true","2016-07-13 23:00:06.000","-105.18126","40.59481","6/6","1.4","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.3098812582624828","NaN","0.5510003870640151","38.43724233916864"
"3957846604","true","2016-07-25 23:00:07.000","-105.18128","40.59473","4/4","2.8","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.300205980798514","NaN","0.5250043174449233","38.439241406849824"
"3957846605","true","2016-08-06 23:00:09.000","-105.18079","40.59459","5/5","4.9","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.273586805220403","NaN","0.509334327101839","38.42854994630823"
"3957846606","true","2016-08-18 23:00:08.000","-105.18097","40.59461","6/6","3.5","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.24989011587755056","NaN","0.49456338693131535","38.4330500532698"
"3957846607","true","2016-08-23 23:00:10.000","-105.18111","40.59485","5/5","7.3","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.24878833882115525","NaN","0.4946828182907771","38.43245695445343"
"3957846608","true","2016-08-26 23:00:08.000","-105.18107","40.59472","5/5","4.7","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.25003325794832837","NaN","0.49378009720015387","38.43374648347212"
"3957846609","true","2016-08-29 23:00:07.000","-105.18103","40.59461","4/4","7.3","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.25117663853977845","NaN","0.49209918269381714","38.43467177836685"
"3957846610","true","2016-09-01 23:00:07.000","-105.16035","40.6178","3/3","16.6","","gps","","1383","2231-55432","grcaMigration-Ryder","120","0.21564118770564342","NaN","0.44418406231769997","37.427124317346326"
"3957846611","true","2016-09-04 23:00:09.000","-105.18086","40.59452","4/4","4.8","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.2534273006526028","NaN","0.49157405559835454","38.43171956135731"
"3957846612","true","2016-09-10 23:00:10.000","-105.17954","40.59582","4/4","126.3","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.20025756008509765","NaN","0.40762195749888674","38.3722275879355"
"3957846613","true","2016-09-13 23:00:09.000","-105.18078","40.59461","5/5","3.0","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.21185515120932985","NaN","0.4227760485996892","38.4279145379767"
"3957846614","true","2016-09-16 23:00:10.000","-105.18538","40.59371","5/5","6.0","","gps","","1383","2231-55432","grcaMigration-Ryder","110","0.19920936630367828","NaN","0.39949346854691986","38.56843300036874"
"3957846615","true","2016-09-19 23:00:10.000","-94.3312","37.34384","6/6","2.7","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.5273349871138503","NaN","0.7734531123063798","65.9001452209812"
"3957846616","true","2016-09-22 23:00:05.000","-94.16138","37.35443","6/6","4.3","","gps","","1383","2231-55432","grcaMigration-Ryder","140","0.38950195421280875","NaN","0.6752371872994257","68.15974534422621"
"3957846617","true","2016-09-25 23:00:07.000","-94.16165","37.3543","6/6","2.2","","gps","","1383","2231-55432","grcaMigration-Ryder","140","0.3874113338495012","NaN","0.6659550006067678","68.15988220202541"
"3957846618","true","2016-10-04 23:00:10.000","-97.63101","30.22359","3/4","24.2","","gps","","1383","2231-55432","grcaMigration-Ryder","140","0.34800447337216645","NaN","0.5877969601511335","43.18966860359433"
"3957846619","true","2016-10-07 23:00:10.000","-96.23873","28.88313","5/5","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.42695919527521403","NaN","0.7483008746586185","42.71986791019448"
"3957846620","true","2016-10-10 23:00:08.000","-96.23867","28.88372","4/4","9.8","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.42366253439158785","NaN","0.7433727233922108","42.73563884983935"
"3957846621","true","2016-10-13 23:00:07.000","-96.2386","28.88324","6/6","1.4","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.42335715515775163","NaN","0.7376586816588631","42.72403320638553"
"3957846622","true","2016-10-16 23:00:06.000","-96.23864","28.88345","5/6","12.6","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.418920651322736","NaN","0.7296671162010482","42.729015302435016"
"3957846623","true","2016-10-19 23:00:10.000","-96.23864","28.88315","5/5","2.4","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.42071484389593966","NaN","0.7270262092193227","42.72130860846415"
"3957846624","true","2016-10-22 23:00:06.000","-96.23865","28.88328","6/7","1.4","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.4164543080268527","NaN","0.7190356754431706","42.724545367261484"
"3957846625","true","2016-10-25 23:00:08.000","-96.23859","28.8832","5/6","2.8","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.41016897850523615","NaN","0.6994423795849805","42.72310848816884"
"3957846626","true","2016-10-28 23:00:08.000","-96.23862","28.88327","8/9","1.0","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.40123282372989705","NaN","0.6768839586843077","42.72459779032051"
"3957846627","true","2016-10-31 23:00:10.000","-96.20609","28.99557","3/4","6.7","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3783210637070442","NaN","0.5986254763818786","45.29230160976885"
"3957846628","true","2016-11-18 23:00:08.000","-96.23871","28.8832","6/7","2.3","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3834794446605326","NaN","0.6605540423234117","42.721871951896254"
"3957846629","true","2016-11-21 23:00:10.000","-96.28257","28.88852","3/4","5.9","","gps","","1383","2231-55432","grcaMigration-Ryder","50","0.4202206978236132","NaN","0.7315081299080931","42.40779899170261"
"3957846630","true","2016-11-24 23:00:10.000","-96.23889","28.88327","5/5","3.9","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3841483736993826","NaN","0.6823545749017551","42.72181466854425"
"3957846631","true","2016-11-27 23:00:08.000","-96.23857","28.88294","4/4","8.3","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.38872185847711954","NaN","0.6724482914022084","42.71663238533563"
"3957846632","true","2016-11-30 23:00:09.000","-96.23868","28.88329","6/6","1.1","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.38412927895761173","NaN","0.6580926653203504","42.72449291242396"
"3957846633","true","2016-12-03 23:00:08.000","-96.23867","28.88313","4/4","3.0","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.386885556809828","NaN","0.6515433107480555","42.720485778847404"
"3957846634","true","2016-12-06 23:00:10.000","-96.23874","28.88307","5/5","1.2","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3890574869033424","NaN","0.6445973271217915","42.71822375389841"
"3957846635","true","2016-12-09 23:00:10.000","-96.23883","28.88297","5/5","4.9","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.39392130860487595","NaN","0.640749714593979","42.71472940432813"
"3957846636","true","2016-12-12 23:00:07.000","-96.23864","28.88306","6/6","2.3","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.38625948575137353","NaN","0.6448994802385933","42.718996121903544"
"3957846637","true","2016-12-15 23:00:10.000","-96.2386","28.8833","5/5","2.6","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3760417760057197","NaN","0.6420553621700799","42.72557478636845"
"3957846638","true","2016-12-18 23:00:10.000","-96.23875","28.88312","6/6","2.9","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.37851091566232326","NaN","0.663067571999754","42.71940512140512"
"3957846639","true","2016-12-21 23:00:10.000","-96.23858","28.88308","5/5","2.6","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3749714863628549","NaN","0.6735926383657245","42.72012776925483"
"3957846640","true","2016-12-24 23:00:10.000","-96.23869","28.88323","5/5","5.5","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3700430264371172","NaN","0.6753994028401713","42.7228486390131"
"3957846641","true","2016-12-27 23:00:10.000","-96.23927","28.88169","6/6","2.1","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.365165286987654","NaN","0.6936389739985064","42.67735606971062"
"3957846642","true","2016-12-30 23:00:07.000","-96.23863","28.88326","6/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3628747650648826","NaN","0.657082319085397","42.72423777697847"
"3957846643","true","2017-01-02 23:00:07.000","-96.2389","28.88325","4/4","11.2","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.36222990212124173","NaN","0.6493952798496632","42.72119823435037"
"3957846644","true","2017-01-05 23:00:08.000","-96.23854","28.88325","6/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.356053933322618","NaN","0.6341192704385904","42.72490875271123"
"3957846645","true","2017-01-08 23:00:07.000","-96.23857","28.88316","6/7","1.2","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.3567216646040888","NaN","0.6280853495367219","42.72228669289227"
"3957846646","true","2017-01-11 23:00:10.000","-96.23624","28.84436","3/5","5.3","","gps","","1383","2231-55432","grcaMigration-Ryder","140","0.2720209928730858","NaN","0.5210374789095376","41.72148786899903"
"3957846647","true","2017-01-14 23:00:10.000","-96.23869","28.8832","5/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","30","0.35705874922338243","NaN","0.6316202470797986","42.72207802018754"
"3957846648","true","2016-07-01 23:00:09.000","-76.99222","38.94119","5/5","2.3","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.3107700560228225","NaN","0.6268752925632701","63.90649138322525"
"3957846649","true","2016-07-13 23:00:09.000","-76.99231","38.9412","8/8","1.2","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.3342268067857413","NaN","0.5493085646964311","63.907951700166706"
"3957846650","true","2016-07-25 23:00:08.000","-76.99183","38.94117","6/6","2.4","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.32696656546757047","NaN","0.5089591451639738","63.89980733232797"
"3957846651","true","2016-08-06 23:00:10.000","-76.99212","38.9412","4/4","7.2","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.2938658146388337","NaN","0.5084770317267969","63.904548606826914"
"3957846652","true","2016-08-18 23:00:09.000","-76.99241","38.94118","5/5","5.0","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.28746043896586465","NaN","0.5586663999611265","63.91004528855158"
"3957846653","true","2016-08-29 23:00:10.000","-76.99305","38.94114","4/4","13.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.26582910283256966","NaN","0.47314568137356006","63.922102660222954"
"3957846654","true","2016-09-01 23:00:07.000","-76.98664","38.91548","3/3","16.2","","gps","","1391","2671-02002","grcaMigration-Ryder","190","0.08621209282012676","NaN","0.14900017025771192","64.2178648847123"
"3957846655","true","2016-09-04 23:00:10.000","-76.99265","38.94103","5/5","4.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.2606204806150626","NaN","0.43039603880839533","63.91661270888012"
"3957846656","true","2016-09-13 23:00:10.000","-76.99265","38.94114","5/5","4.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.2783157546738751","NaN","0.45559838090454574","63.914946986808516"
"3957846657","true","2016-09-16 23:00:09.000","-76.99219","38.94133","4/4","9.7","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.2833563695446268","NaN","0.4686521937506074","63.9038328539727"
"3957846658","true","2016-09-22 23:00:10.000","-76.99237","38.94086","5/5","2.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.28820941425029484","NaN","0.47276463021986126","63.914179271616376"
"3957846659","true","2016-09-25 23:00:09.000","-76.99252","38.94097","6/6","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.28088452391334306","NaN","0.4773451144214786","63.9151957229883"
"3957846660","true","2016-09-28 23:00:09.000","-76.99234","38.94113","6/6","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.27150860805906074","NaN","0.4845089436130553","63.90954946993948"
"3957846661","true","2016-10-01 23:00:09.000","-76.99261","38.94125","4/4","74.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.26155061570465593","NaN","0.4832706618914074","63.912565873694284"
"3957846662","true","2016-10-04 23:00:09.000","-80.02832","32.88018","5/6","2.4","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.3260829968591054","NaN","0.4870003464608954","55.33477830507707"
"3957846663","true","2016-10-07 23:00:07.000","-81.16037","26.78237","6/7","3.2","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.4017005486374402","NaN","0.7191331350858827","58.085177176145685"
"3957846664","true","2016-10-10 23:00:08.000","-81.1604","26.78225","8/9","1.0","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.394602200814003","NaN","0.705688505585389","58.085495280259494"
"3957846665","true","2016-10-13 23:00:08.000","-81.1567","26.7833","7/8","1.3","","gps","","1391","2671-02002","grcaMigration-Ryder","110","0.43662061318513906","NaN","0.7640970026616494","58.1337858558539"
"3957846666","true","2016-10-19 23:00:10.000","-81.1599","26.78456","4/5","7.6","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.4172492434294893","NaN","0.7607537317098108","58.07826783830035"
"3957846667","true","2016-10-22 23:00:10.000","-81.16009","26.78361","4/5","131.4","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.39343921658422126","NaN","0.7266821838690785","58.081458641153525"
"3957846668","true","2016-10-25 23:00:10.000","-81.16004","26.78447","8/9","1.0","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.37971392861739567","NaN","0.7455347077077548","58.07675697316153"
"3957846669","true","2016-10-28 23:00:10.000","-81.14672","26.71526","3/4","7.3","","gps","","1391","2671-02002","grcaMigration-Ryder","140","0.3400351004475594","NaN","0.6475527632023949","57.54451734028759"
"3957846670","true","2016-10-31 23:00:09.000","-81.08214","26.94058","3/5","5.9","","gps","","1391","2671-02002","grcaMigration-Ryder","100","0.24971537672488747","NaN","0.6980227807283954","58.096234197857314"
"3957846671","true","2016-11-18 23:00:10.000","-81.15967","26.78451","7/8","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","50","0.32848285909717734","NaN","0.7203484229092777","58.081998150129984"
"3957846672","true","2016-11-24 23:00:09.000","-81.16167","26.78607","4/4","17.6","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.3421807699648197","NaN","0.6890424406760837","58.04257613183239"
"3957846673","true","2016-11-27 23:00:10.000","-81.07353","26.84184","3/3","1.9","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.2503251727737116","NaN","0.5799827990249536","NaN"
"3957846674","true","2016-12-03 23:00:08.000","-80.82945","26.60985","3/3","2.8","","gps","","1391","2671-02002","grcaMigration-Ryder","70","0.3087645818099454","NaN","0.569249817385537","55.274631961563344"
"3957846675","true","2016-12-06 23:00:10.000","-81.96637","26.01384","3/3","60.4","","gps","","1391","2671-02002","grcaMigration-Ryder","210","NaN","NaN","NaN","NaN"
"3957846676","true","2016-07-13 23:00:08.000","-72.53333","42.539","4/5","20.3","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.602523283422198","NaN","0.8258338650425242","74.71928210506532"
"3957846677","true","2016-07-25 23:00:07.000","-72.53784","42.39312","3/3","3.1","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.47058911361900707","NaN","0.685586464000439","74.58883316961504"
"3957846678","true","2016-08-06 23:00:10.000","-72.53316","42.53904","4/4","19.3","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.5540554104290687","NaN","0.8498386816795387","74.72029521709514"
"3957846679","true","2016-08-18 23:00:09.000","-72.53309","42.53766","6/6","1.7","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.5315196139349244","NaN","0.8241886863429811","74.71643671389224"
"3957846680","true","2016-08-26 23:00:10.000","-72.53249","42.53444","5/5","5.5","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.43843442604494554","NaN","0.7436574809537659","74.70989564974522"
"3957846681","true","2016-08-29 23:00:10.000","-72.5323","42.53597","5/5","4.6","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.43566883590401856","NaN","0.7693429271407192","74.71547300808061"
"3957846682","true","2016-09-01 23:00:07.000","-72.53435","42.53804","5/5","6.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.4815192254539883","NaN","0.8261242902092821","74.71097912299527"
"3957846683","true","2016-09-04 23:00:06.000","-72.5341","42.53788","5/5","13.7","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.45992505622739605","NaN","0.8197917449003539","74.71180300281677"
"3957846684","true","2016-09-07 23:00:10.000","-72.53408","42.53806","5/5","2.1","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.4687044060671835","NaN","0.8205240307011595","74.71245986617652"
"3957846685","true","2016-09-10 23:00:07.000","-72.52877","42.53801","4/4","105.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.5291615200275275","NaN","0.8546054159984426","74.74006338799899"
"3957846686","true","2016-09-13 23:00:10.000","-72.53385","42.53808","7/7","1.6","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.47580550390117654","NaN","0.8091233886427065","74.71372960988239"
"3957846687","true","2016-09-16 23:00:06.000","-72.53388","42.53808","7/7","1.6","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.47869534713569983","NaN","0.8028086698817097","74.71357202457999"
"3957846688","true","2016-09-19 23:00:10.000","-72.53351","42.53824","5/6","1.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.4915301236973422","NaN","0.8073147608118493","74.71600488899281"
